V1,V2,V3,V4,V5,V6,V7
113275.09,121935.74,82122.77,116739.48,116739.48,111391.58,29.71
221500.0,221500.0,164485.9,221500.0,221500.0,221500.0,25.74
179000.0,179000.0,132860.43,179000.0,179000.0,179000.0,25.78
207797.0,215653.0,176570.06,207796.6,207795.8,207795.8,15.0
358161.4,275418.0,300855.41,381310.8,358161.2,358161.2,18.03
174467.6,206536.0,146964.22,174957.4,174957.4,174957.4,18.03
131701.0,179977.0,110628.5,131700.6,131700.6,131700.6,18.03
28696.0,38367.0,23523.26,25488.4,28696.0,28696.0,18.03
310600.0,310600.0,218662.4,310600.0,310600.0,310600.0,29.6
209700.0,209700.0,155723.22,209700.0,209700.0,209700.0,25.74
100000.0,100000.0,86796.0,100000.0,100000.0,100000.0,25.74
59896.0,76000.0,50911.6,59896.0,59896.0,59896.0,15.0
88000.0,88000.0,65591.41,80014.9,80014.9,80014.9,18.03
55000.0,55000.0,46200.0,33000.0,46470.0,46470.0,18.03
8513.0,8000.0,6557.92,3713.0,8513.0,8513.0,18.03
24995.0,13140.0,20489.4,24995.0,24995.0,24995.0,18.03
82000.0,82000.0,69700.0,82000.0,82000.0,82000.0,15.0
53000.0,53000.0,45050.0,53000.0,53000.0,53000.0,15.0
38000.0,38000.0,32300.0,38000.0,38000.0,38000.0,15.0
113000.0,110000.0,94920.0,110000.0,113000.0,113000.0,15.0
62000.0,62000.0,52700.0,62000.0,62000.0,62000.0,18.03
77000.0,77000.0,65450.0,77000.0,77000.0,77000.0,18.03
61000.0,61000.0,51850.0,61000.0,61000.0,61000.0,18.03
45000.0,45000.0,38250.0,45000.0,45000.0,45000.0,18.03
267000.0,267000.0,226468.75,53400.0,267000.0,267000.0,15.0
6819.0,7844.0,5589.81,6819.0,6819.0,6819.0,18.03
315692.0,472374.0,360771.64,530259.0,437138.0,304068.0,18.03
91913.0,95796.0,75344.76,91913.0,91913.0,91913.0,18.03
42474.0,36102.0,34815.94,42474.0,42474.0,42474.0,18.03
148987.0,156220.0,125149.08,134956.56,148987.0,148987.0,18.03
104847.0,66912.0,85947.28,88465.0,88465.0,66912.0,18.03
37365.0,36707.0,30088.73,36707.0,36707.0,36707.0,18.03
68805.0,68809.0,56405.49,68809.0,68809.0,68809.0,18.03
73040.0,73044.0,59877.09,73044.0,73044.0,73044.0,18.03
114439.0,114447.0,97279.95,114447.0,114447.0,114447.0,15.0
78906.0,86240.0,66450.0,78906.0,78906.0,78906.0,18.03
16265.0,18514.0,13333.07,16265.0,16265.0,9213.0,18.03
63000.0,63000.0,53550.0,63000.0,63000.0,63000.0,15.0
116000.0,116000.0,98600.0,116000.0,116000.0,116000.0,18.03
50000.0,50000.0,42500.0,50000.0,50000.0,50000.0,18.03
65143.0,65143.0,53400.32,65143.0,65143.0,65143.0,18.03
15068.0,15068.0,12351.84,15068.0,15068.0,13561.0,18.03
11590.0,11590.0,9500.79,11590.0,11590.0,10431.0,18.03
80818.0,89986.0,66249.74,80818.0,80818.0,4063.0,18.03
93202.0,98461.0,76402.23,93443.98,93444.0,89045.98,18.03
193698.0,193698.0,158782.0,193698.0,193698.0,193698.0,18.03
96613.0,119598.0,90550.54,113530.0,113530.0,113530.0,18.03
79657.0,78321.0,65812.06,79657.0,73821.0,73821.0,18.03
81036.0,58099.0,74054.45,81036.0,81036.0,81036.0,18.03
52545.0,38481.0,43073.24,52545.0,58381.0,96316.0,18.03
94790.0,94790.0,77678.0,94790.0,94790.0,94790.0,18.03
213484.0,167590.0,134997.99,80026.0,62153.0,36440.0,18.03
114616.0,114616.0,93782.07,114616.0,114616.0,114616.0,18.03
118494.0,118493.0,96555.53,118493.0,118494.0,118494.0,18.03
150376.0,150376.0,124179.04,150376.0,150377.0,150377.0,18.03
24785.0,24784.0,20118.03,24784.0,24785.0,24785.0,18.03
87336.0,87336.0,71592.81,87336.0,87336.0,87336.0,18.03
94014.0,133721.0,77067.03,94014.0,94014.0,94014.0,18.03
122456.0,122455.0,100381.26,122455.0,122455.0,122455.0,18.03
68041.0,68293.0,57366.12,68293.0,68293.0,58936.0,15.0
117905.49,121290.08,67317.83,121290.0,121290.0,97032.0,25.74
58244.94,58276.69,49422.37,58244.94,58244.94,58244.94,15.15
826738.5,827458.5,744064.65,826738.5,826738.5,826738.5,10.0
1495117.84,1500000.0,1185375.02,1302863.66,1495117.84,1495117.84,20.72
181987.96,182584.17,129963.02,181987.96,181987.96,181987.96,28.59
126379.94,129114.51,90407.9,126379.94,126379.94,126379.94,28.46
117157.73,117157.73,81544.28,117157.73,117157.73,117157.73,30.4
129460.52,130653.79,89437.13,129460.52,129460.52,129460.52,30.92
34745.04,33355.41,26450.54,34745.04,34745.04,34745.04,23.87
45274.0,39789.44,30731.33,45274.92,45274.92,45274.92,32.12
125936.09,124645.17,95451.59,125936.09,125936.09,125936.09,24.21
26840.08,26509.22,18089.09,26840.08,26840.08,26840.08,32.6
50207.64,50207.64,34230.9,50207.64,50207.64,50207.64,31.82
117225.34,118775.34,80234.07,117225.34,117225.34,117225.34,31.56
17483.69,17483.69,12191.62,17483.69,17483.69,17483.69,30.27
116318.17,142498.82,80499.27,116318.17,116318.17,116318.17,30.79
120035.41,145665.56,82866.54,120035.41,120035.41,120035.41,30.96
42528.74,42528.74,29117.2,42528.74,42528.74,42528.74,31.54
41277.81,46238.9,28232.4,41277.81,41277.81,41277.81,31.6
190527.36,197660.92,144203.77,190527.36,190527.36,190527.36,24.31
195430.25,202492.89,144982.2,195430.25,195430.25,195430.25,25.81
207344.21,216515.83,154947.84,207344.21,207344.21,207344.21,25.27
143729.6,148433.91,103628.34,143729.6,143729.6,143729.6,27.9
395145.57,410896.44,303661.86,395145.57,395145.57,395145.57,23.15
101776.07,105156.27,86315.89,101776.07,101776.07,101776.07,15.19
85347.93,85411.43,70894.94,85347.93,85347.93,85347.93,16.93
117959.88,162499.92,102384.46,117959.88,117959.88,117959.88,13.2
44336.22,46500.0,31747.92,44336.22,44336.22,44336.22,28.39
425473.67,444004.55,326782.98,425473.67,425473.67,425473.67,23.2
499505.35,525316.98,391320.19,499505.35,499505.35,499505.35,21.66
131539.08,126285.04,99159.22,131539.08,131539.08,131539.08,24.62
229154.32,229956.94,163888.79,229154.32,229154.32,229154.32,28.48
185382.76,186121.01,132843.17,185382.76,185382.76,185382.76,28.34
152156.0,152156.2,110902.74,152156.0,152156.0,152156.0,27.11
240356.73,240356.73,191654.75,240356.73,240356.73,240356.73,20.26
89758.37,89758.37,66958.81,89758.37,89758.37,89758.37,25.4
134744.02,134744.02,106612.69,134744.02,134744.02,134744.02,20.88
193955.67,193955.66,155164.54,193955.67,193955.67,193955.67,20.0
250975.25,264763.57,188076.71,250975.25,250975.25,250975.25,25.06
34755.87,35185.78,23879.38,34755.87,34755.87,34755.87,31.29
171021.28,173505.32,127547.1,171021.28,171021.28,171021.28,25.42
55104.74,55104.74,36733.18,55104.74,55104.74,55104.74,33.34
12470.14,12879.45,9062.27,12470.14,12470.14,12470.14,27.33
59283.9,61193.89,41960.48,59283.9,59283.9,59283.9,29.22
119346.98,122495.44,87432.81,119346.98,119346.98,119346.98,26.74
44719.07,47346.27,32059.01,44719.07,44719.07,44719.07,28.31
72540.0,72540.75,51869.95,72540.0,72540.0,72540.0,28.49
101767.0,205022.5,72007.73,101767.0,101767.0,101767.0,29.24
28172.33,28172.33,19907.64,28172.33,28172.33,28172.33,29.34
100409.16,77309.15,72617.12,100409.16,100409.16,100409.16,27.68
140174.58,149070.76,95625.17,140174.58,140174.58,140174.58,31.78
79554.58,82076.29,56519.56,79554.58,79554.58,79554.58,28.95
139481.0,154022.3,100892.53,139481.0,139481.0,139481.0,27.67
142864.21,141207.74,100003.05,142864.21,142864.21,142864.21,30.0
132101.53,131808.3,91690.69,132101.53,132101.53,132101.53,30.59
332337.95,299294.65,252513.0,332337.95,332337.95,332337.95,24.02
149451.12,156191.27,112891.39,149451.12,149451.12,149451.12,24.46
75274.75,79406.27,58340.12,75274.75,75274.75,75274.75,22.5
56000.0,56634.2,42440.44,56000.0,56000.0,56000.0,24.21
35300.0,35713.4,23520.45,35300.0,35300.0,35300.0,33.37
88418.79,88418.79,75164.62,88418.79,88418.79,88418.79,14.99
134766.54,188053.14,116971.97,134766.54,134766.54,134766.54,13.2
64781.65,64781.65,54858.39,64781.65,64781.65,64781.65,15.32
108069.07,116999.04,78084.96,108069.07,108069.07,108069.07,27.75
35616.22,44520.27,27421.44,35616.22,35616.22,35616.22,23.01
12500.0,12508.28,9055.71,12500.0,12500.0,12500.0,27.55
169700.88,174952.97,134534.38,169700.88,169700.88,169700.88,20.72
28496.42,31657.45,19525.76,28496.42,28496.42,28496.42,31.48
213211.84,212983.0,154258.14,213211.84,213211.84,213211.84,27.65
17996.19,20692.47,12536.16,17996.19,17996.19,17996.19,30.34
7300.47,8007.65,5304.28,7300.47,7300.47,7300.47,27.34
17472.06,19329.49,12661.34,17472.06,17472.06,17472.06,27.53
36060.64,40538.18,26116.65,36060.64,36060.64,36060.64,27.58
20000.0,20033.52,14480.46,20000.0,20000.0,20000.0,27.6
16000.0,16429.54,11587.26,16000.0,16000.0,16000.0,27.58
242433.51,254423.56,170010.38,242433.51,242433.51,242433.51,29.87
110328.18,110328.17,88262.54,110328.18,110328.18,110328.18,20.0
154829.74,154988.21,112531.22,154829.74,154829.74,154829.74,27.32
145780.25,146549.62,104441.05,145780.25,145780.25,145780.25,28.36
142374.52,142374.53,108382.18,142374.52,142374.52,142374.52,23.88
320558.54,331393.93,258038.86,320558.54,320558.54,320558.54,19.5
87846.15,93633.14,62440.21,87846.15,87846.15,87846.15,28.92
46809.11,50429.76,33497.82,46809.11,46809.11,46809.11,28.44
141164.32,146292.01,111284.75,141164.32,141164.32,141164.32,21.17
7832.92,13417.95,5968.4,7832.92,7832.92,7832.92,23.8
300687.19,307834.54,236552.47,300687.19,300687.19,300687.19,21.33
172230.06,173485.01,137739.82,172230.06,172230.06,172230.06,20.03
138258.15,145155.06,108530.84,138258.15,138258.15,138258.15,21.5
155505.63,163112.27,121760.34,155505.63,155505.63,155505.63,21.7
86513.89,91306.97,63586.59,86513.89,86513.89,86513.89,26.5
117855.15,122816.82,80433.45,117855.15,117855.15,117855.15,31.75
42000.0,42891.89,27978.63,42000.0,42000.0,42000.0,33.38
291633.23,301578.22,232271.53,291633.23,291633.23,291633.23,20.35
717677.64,743526.69,605633.12,717677.64,717677.64,717677.64,15.61
171949.3,193287.02,125225.71,171949.3,171949.3,171949.3,27.17
43946.11,43949.92,29880.65,43946.11,43946.11,43946.11,32.01
156082.43,325567.88,120499.93,156082.43,156082.43,156082.43,22.8
208397.88,212209.29,169849.22,208397.88,208397.88,208397.88,18.5
33880.06,33880.06,23385.99,33880.06,33880.06,33880.06,30.97
45962.89,50507.01,31407.82,45962.89,45962.89,45962.89,31.67
62668.02,66199.56,53403.96,62668.02,62668.02,62668.02,14.78
296299.51,296299.51,233330.22,296299.51,296299.51,296299.51,21.25
14703.34,14703.34,9946.28,14703.34,14703.34,14703.34,32.35
68210.57,14364.13,52144.57,68210.57,68210.57,68210.57,23.55
91000.0,94824.86,65949.28,91000.0,91000.0,91000.0,27.53
52326.08,52765.75,36684.37,52326.08,52326.08,52326.08,29.89
119888.26,139888.25,88029.15,119888.26,119888.26,119888.26,26.57
9910.7,13907.1,7522.58,9910.7,9910.7,9910.7,24.1
16339.0,16180.48,10920.65,16339.0,16339.0,16339.0,33.16
112590.97,84073.07,76133.7,112590.97,112590.97,112590.97,32.38
136959.2,143377.74,100968.39,136959.2,136959.2,136959.2,26.28
3320.11,3320.11,2414.7,3320.11,3320.11,3320.11,27.27
89880.14,89880.14,62685.53,89880.14,89880.14,89880.14,30.26
14713.03,14713.03,10641.93,14713.03,14713.03,14713.03,27.67
5000.0,5089.85,3681.49,5000.0,5000.0,5000.0,26.37
80822.69,79944.69,57467.19,80822.69,80822.69,80822.69,28.9
48683.02,48683.02,35318.68,48683.02,48683.02,48683.02,27.45
119643.79,124084.29,86421.31,119643.79,119643.79,119643.79,27.77
53901.7,54227.09,39562.21,53901.7,53901.7,53901.7,26.6
28445.87,28995.87,19921.11,28445.87,28445.87,28445.87,29.97
72780.2,73511.57,52013.29,72780.2,72780.2,72780.2,28.53
28786.51,28327.51,19289.74,28786.51,28786.51,28786.51,32.99
1000.0,1000.0,1627.48,1000.0,1000.0,1000.0,-62.75
99119.62,129446.9,68002.18,99119.62,99119.62,99119.62,31.39
87997.07,87997.07,64825.23,87997.07,87997.07,87997.07,26.33
50862.48,51749.65,36419.52,50862.48,50862.48,50862.48,28.4
24363.2,42145.65,18395.23,24363.2,24363.2,24363.2,24.5
567147.89,704351.05,396250.3,567147.89,567147.89,567147.89,30.13
436153.48,551428.5,304559.58,436153.48,436153.48,436153.48,30.17
248980.14,292262.3,168943.25,248980.14,248980.14,248980.14,32.15
124300.16,130572.79,94542.98,124300.16,124300.16,124300.16,23.94
55911.09,60184.02,39387.23,55911.09,55911.09,55911.09,29.55
198216.14,201725.07,138235.12,198216.14,198216.14,198216.14,30.26
46537.96,93340.37,33078.82,46537.96,46537.96,46537.96,28.92
51481.3,50481.3,37566.0,51481.3,51481.3,51481.3,27.03
132451.9,132451.9,97996.12,132451.9,132451.9,132451.9,26.01
23541.2,25690.44,15869.53,23541.2,23541.2,23541.2,32.59
88450.88,96905.77,71532.52,88450.88,88450.88,88450.88,19.13
189807.79,106106.72,147167.24,189807.79,189807.79,189807.79,22.47
432606.88,484191.17,343552.06,432606.88,432606.88,432606.88,20.59
2986889.05,3000000.0,2340963.96,2986889.05,2986889.05,2986889.05,21.63
111643.02,93621.21,90875.46,111643.02,111643.02,111643.02,18.6
240963.45,249829.54,174351.7,240963.45,240963.45,240963.45,27.64
114001.47,126700.09,82195.77,114001.47,114001.47,114001.47,27.9
402892.45,417118.52,306743.38,402892.45,402892.45,402892.45,23.86
65000.0,65000.0,64114.0,65000.0,65000.0,65000.0,1.36
59685.21,69410.27,46607.89,59685.21,59685.21,59685.21,21.91
244506.76,259508.74,183184.04,244506.76,244506.76,244506.76,25.08
43944.69,43944.7,29442.4,43944.69,43944.69,43944.69,33.0
137456.56,143070.75,95304.95,137456.56,137456.56,137456.56,30.67
30578.27,30645.75,20917.18,30578.27,30578.27,30578.27,31.59
64000.0,134919.79,47899.55,64000.0,64000.0,64000.0,25.16
132889.4,132890.2,96924.48,132890.2,132890.2,132890.2,27.06
59770.9,63106.43,42271.61,59770.9,59770.9,59770.9,29.28
5916.0,6012.85,4479.31,5916.0,5916.0,5916.0,24.28
848285.83,856654.43,776834.57,848285.83,848285.83,848285.83,20.21
262471.55,834861.45,188227.42,262471.55,262471.55,262471.55,28.29
107170.5,128922.45,81239.34,107170.5,107170.5,107170.5,24.2
80183.63,80183.63,58101.42,80183.63,80183.63,80183.63,27.54
81788.0,55703.64,59248.12,81788.0,81788.0,81788.0,27.56
46902.0,46902.22,33980.05,46902.0,46902.0,46902.0,27.55
211140.18,217408.6,169130.6,211140.18,211140.18,211140.18,19.9
264317.59,272735.66,209597.9,264317.59,264317.59,264317.59,20.7
1027163.47,1000000.0,820919.81,1027163.47,1027163.47,1027163.47,20.21
195450.12,211714.59,170635.78,195450.12,195450.12,195450.12,12.7
60599.86,65174.6,42708.24,60599.86,60599.86,60599.86,29.52
34956.37,34956.37,35299.62,34956.37,34956.37,34956.37,-0.98
138852.99,61226.06,117712.67,138852.99,138852.99,138852.99,15.22
100313.11,125871.15,69484.25,100313.11,100313.11,100313.11,30.73
187038.28,187038.28,154736.62,187038.28,187038.28,187038.28,17.27
42584.5,52249.57,29957.6,42584.5,42584.5,42584.5,29.65
141039.52,181719.9,101493.38,141039.52,141039.52,141039.52,28.04
234615.6,245736.94,187852.67,234615.6,234615.6,234615.6,19.93
20950.0,20950.4,15180.55,20950.0,20950.0,20950.0,27.54
15147.47,16710.12,10281.81,15147.47,15147.47,15147.47,32.12
26923.51,76177.56,20032.07,26923.51,26923.51,26923.51,25.59
494488.55,513035.95,404299.89,494488.55,494488.55,494488.55,18.24
107546.33,112506.82,91761.8,107546.33,107546.33,107546.33,14.68
386316.39,427920.31,310852.58,386316.39,386316.39,386316.39,19.53
63006.0,63006.38,42034.01,63006.0,63006.0,63006.0,33.29
210531.41,226262.24,150581.31,210531.41,210531.41,210531.41,28.48
68000.0,69553.14,45597.53,68000.0,68000.0,68000.0,32.94
150669.74,158297.64,100255.64,150669.74,150669.74,150669.74,33.46
13000.0,13467.0,8758.02,13000.0,13000.0,13000.0,32.63
97000.0,98346.24,65866.9,97000.0,97000.0,97000.0,32.1
136636.59,141652.59,92138.16,136636.59,136636.59,136636.59,32.57
155452.09,160814.65,130594.37,155452.09,155452.09,155452.09,15.99
287271.05,302625.19,225644.55,287271.05,287271.05,287271.05,21.45
264481.37,278534.03,206121.38,264481.37,264481.37,264481.37,22.07
257623.93,269136.38,221166.63,257623.93,257623.93,257623.93,14.15
87000.0,89690.07,63099.28,87000.0,87000.0,87000.0,27.47
16846.03,16846.03,14319.13,16846.03,16846.03,16846.03,15.0
427417.09,467500.0,354756.18,427417.09,427417.09,407441.34,17.0
1476121.91,1487200.0,1210363.8,1476121.91,1476121.91,1476121.91,18.0
1012041.1,1000000.0,829873.7,1012041.1,1012041.1,1012041.1,18.0
93852.75,141550.0,77146.95,93852.74,93852.74,93852.74,17.8
519390.68,519390.68,425900.36,519390.68,519390.68,519390.68,18.0
144774.69,144774.69,118715.25,144774.69,144774.69,144774.69,18.0
1798797.45,1798797.45,1475013.94,1798797.45,1798797.45,1798797.45,18.0
1680000.0,1680000.0,1470021.51,1680000.0,1680000.0,1680000.0,12.5
640000.0,640000.0,593201.57,640000.0,640000.0,640000.0,7.3
531882.3,595800.0,507066.16,531882.3,531882.3,531882.3,4.67
94067.14,110000.0,78075.73,94067.14,94067.14,94067.14,17.0
235490.82,236939.09,191515.8,235490.82,235490.82,235049.42,18.67
452445.78,500000.0,370884.78,452445.78,452445.78,452445.78,18.03
1005768.66,1005800.0,1140321.84,1005768.66,1005768.66,1005768.66,-13.38
489350.78,500000.0,401267.64,489350.78,489350.78,473233.5,18.0
141044.0,141044.0,111538.72,138010.0,138010.0,138010.0,20.92
1187501.0,1187501.0,890625.75,1187501.0,1187501.0,1187501.0,25.0
350766.9,350767.31,263075.48,350767.31,350767.31,350767.31,25.0
158252.0,158252.4,118689.3,158252.41,158252.4,158252.4,25.0
129255.4,129255.4,96941.55,129255.4,129255.4,129255.4,25.0
9646.0,9646.0,4651.3,9646.0,9646.0,9646.0,51.78
75852.0,121781.0,54863.75,75852.0,75852.0,75852.0,45.99
42060.0,42060.0,35897.96,42060.0,42060.0,42060.0,14.65
42738.3,47487.0,36327.56,47487.0,42738.3,42738.3,15.0
52642.0,52642.0,40236.45,52642.0,47337.0,64612.2,14.65
86376.0,86376.0,73721.4,86376.0,86376.0,69100.8,14.65
112747.0,112747.0,96228.89,112747.0,112747.0,112747.0,14.65
28640.0,28640.0,24444.07,28640.0,28640.0,28640.0,14.65
224908.0,224908.0,168681.0,224908.0,224908.0,224908.0,25.0
383376.0,383376.0,277295.86,383376.0,383376.0,383376.0,27.67
71564.0,71564.0,33127.83,74475.0,76504.0,76504.0,53.71
18930.0,18930.0,8762.92,18930.0,18930.0,18930.0,53.71
13088.0,13088.0,9466.55,13088.0,13088.0,13088.0,27.67
7791.0,7791.0,5635.0,7791.0,7791.0,7791.0,27.67
36480.0,36480.0,26385.98,36480.0,36480.0,36480.0,27.67
30500.0,30500.0,22060.65,30500.0,30500.0,30500.0,27.67
26469.0,26469.0,13529.15,26469.0,26469.0,26469.0,48.89
29864.0,29864.0,17287.86,23695.29,23755.29,23755.29,24.78
50432.0,50432.0,36477.47,83263.54,50431.54,50431.54,27.67
120760.0,120760.0,90570.0,120760.0,120760.0,120760.0,25.0
74894.05,74894.05,32932.35,74894.05,74894.05,74894.05,53.71
22850.42,22850.42,10577.73,22850.42,22850.42,22850.42,53.71
7078.48,4155.0,3276.71,7078.48,7078.48,7078.48,53.71
33120.0,33120.0,23955.7,33120.0,33120.0,33120.0,27.67
26884.0,26884.0,12444.93,26884.0,26884.0,26884.0,53.71
6673.0,6673.0,3089.0,6673.0,6673.0,6673.0,53.71
95182.0,95182.0,44060.89,95182.0,95182.0,95182.0,53.71
132838.0,132838.0,99628.5,132838.0,132838.0,132838.0,25.0
56616.0,61628.0,28938.25,56616.0,56616.0,56616.0,48.89
105311.0,105311.0,78983.0,105311.0,105311.0,105311.0,25.0
7169.0,7169.0,3318.62,7169.0,7169.0,7169.0,53.71
201698.0,236058.0,177043.5,236058.0,236058.0,236058.0,25.0
104850.0,104850.0,50328.0,104850.0,104850.0,104850.0,52.0
79140.54,80481.0,57242.35,79140.54,79140.59,79140.59,27.67
10201.3,10201.3,8067.27,10201.3,10201.3,10201.3,20.92
194677.0,194677.0,146007.75,194677.0,194677.0,194677.0,25.0
78138.0,78138.0,36171.02,78138.0,78138.0,78138.0,53.71
23484.0,23484.0,10871.03,23484.0,23484.0,23484.0,53.71
8781.0,8891.0,4287.0,8891.0,8891.0,8891.0,51.78
300825.0,300825.0,225618.75,300825.0,300825.0,300825.0,25.0
312086.35,312086.35,165405.77,312086.35,312086.35,312086.35,47.0
11730.65,11044.0,6787.82,11730.65,11730.65,11730.65,42.14
114876.63,114876.63,86157.47,114876.63,114876.63,114876.63,25.0
25603.0,25832.0,18333.46,25603.0,25603.0,25603.0,28.39
153528.0,153528.0,115146.0,153528.0,153528.0,153528.0,25.0
36927.0,36927.0,17093.95,36927.0,36927.0,36927.0,53.71
31289.0,31289.0,15087.56,31289.0,31289.0,31289.0,51.78
7161.0,7161.0,3453.0,7161.0,7161.0,7161.0,51.78
118969.0,118969.0,89226.75,118969.0,118969.0,118969.0,25.0
61337.38,64560.0,44365.0,61337.38,61337.38,61337.38,27.67
40754.36,40754.36,20830.86,40754.36,40754.36,40754.36,48.89
8790.0,12715.0,4548.56,10172.0,8790.0,6103.2,42.14
4878.22,4878.22,2493.41,14764.8,4878.22,8858.88,48.89
18200.0,18200.0,13164.06,18200.0,18200.0,18200.0,27.67
24901.25,24901.25,17414.15,32612.0,24901.25,19567.2,27.67
49838.0,49838.0,35380.17,49838.0,49838.0,49838.0,29.01
179240.0,179240.0,134430.0,179240.0,179240.0,179240.0,25.0
213379.0,213379.0,160034.25,213379.0,213379.0,213379.0,25.0
121995.0,121995.0,91496.25,121995.0,121995.0,121995.0,25.0
109152.0,109152.0,81864.0,109152.0,109152.0,109152.0,25.0
61721.0,61721.0,29761.87,61721.0,61721.0,61721.0,51.78
135800.0,135800.0,102153.11,135800.0,135800.0,135800.0,24.78
132549.0,132549.0,82153.27,113582.0,113582.0,113582.0,27.67
379822.0,379822.0,284866.5,379822.0,379822.0,379822.0,25.0
655500.0,655500.0,491625.0,655500.0,655500.0,655500.0,25.0
9096.0,9096.0,4386.09,8764.0,9096.0,9096.0,51.78
18171.35,18171.35,10514.66,18171.35,18171.35,18171.35,42.14
147866.0,147866.0,110899.5,147866.0,147866.0,147866.0,25.0
639858.0,639858.0,479893.5,639858.0,639858.0,639858.0,25.0
164403.0,164403.0,123302.25,164403.0,164403.0,164403.0,25.0
436847.0,436847.0,327221.0,436847.0,436611.0,436611.0,25.0
49404.0,49404.0,32152.89,44454.18,44454.18,44454.18,27.67
26665.0,28226.0,19286.79,26665.0,26665.0,26665.0,27.67
207256.5,225814.0,76168.03,225814.0,207256.5,207256.5,15.0
57659.0,57659.0,46485.33,57659.0,55410.0,55410.0,14.65
195000.0,195000.0,148035.4,195000.0,195000.0,195000.0,24.08
132410.0,111932.0,91263.62,111932.0,111932.0,111932.0,25.0
139189.0,123568.0,92676.0,123568.0,123568.0,123568.0,25.0
320358.0,320358.0,234744.23,320358.0,314148.99,314148.99,25.0
9522.96,13110.0,6887.96,9522.96,9522.96,9522.96,27.67
13456.21,21168.0,9732.88,13456.21,13456.21,13456.21,27.67
21472.0,21472.0,15530.7,21472.0,21472.0,21472.0,27.67
142267.0,142267.0,92586.52,128006.6,128006.6,128006.6,27.67
22221.0,22221.0,10714.97,22221.0,22221.0,22221.0,51.78
